#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCjob_flavour.20;As I approached our chief armorer, the situation already appeared more than dire: Even the newest swords and pikes are starting to rust, and the quality of their steel is questionable to say the least. He claims that this situation has been going on for longer than he can recall, blaming it on the lack of resources and skilled men to do the job right. Something must be done about it, and now is better than any other moment to act..;;;;;;;;;;;;;x
EVTDESCjob_flavour.21;Worrying news reached my ear this morning as I presented myself to the troops for a drill: A group of soldiers under my direct command have been accused of the drunken rape and murder of a teenage peasant girl. Having been recognized by the girl's relatives and a bunch of eye witnesses there wasn't much else I could do but imprison them on the spot, and now the peasants are calling for their heads, and their comrades are threatening to revolt if the same request is granted. I have to act before it's too late to avoid any further damage to our status and reputation on one hand, and the well being and morale of my troops on the other..;;;;;;;;;;;;;x
EVTDESCjob_flavour.22;A sergeant, one of the most skilled if not the best of our ranks, has been seen coming back to his tent with a young lad. While his fondness for women was always in doubt, some men are growing itchy of being under the command of someone they 'don't trust their arses with'..;;;;;;;;;;;;;x
EVTDESCjob_flavour.23;The most recent inspection of our stables reported an appalling situation: Most of the horses are either lame or too old to be decently ridden, and the ones that could be magnificent beasts are poorly nourished and scarcely ever cared for. The knights are complaining, claiming that they won't be able to face any real battle if they don't have reliable mounts below them..;;;;;;;;;;;;;x
EVTDESCjob_flavour.24;Treason! A small number of the newer recruits disappeared during the night, only to be caught by our scouts whoring and on their cups in a nearby village. Normally I would have their heads on a plate, but there have been so few recruits recently that we need any avaiable and willing man to our side..;;;;;;;;;;;;;x
EVTDESCjob_flavour.25;The guards inform me they just caught a foreign spy trying to overhear our last council session. Although they were about to kill him on the spot, I arrived just in time to stop them. I have different plans in mind about his fate, and this little incident could turn out to be more useful than those witless soldiers might think..;;;;;;;;;;;;;x
EVTDESCjob_flavour.26;My street informants have just reported me that there is a serious threat to the life of my liege going on: A few disgruntled nobles and merchants are plotting to get rid of [Root.Liege.GetTitledFirstName], as they see the current ruler as a menace to their interests and an obstacle to their rise to power. I need to act before it's too late..;;;;;;;;;;;;;x
EVTDESCjob_flavour.27;Some shady people who should have never been trusted are threatening to reveal the contents of a number of letters between our liege and a 'mystery man'. It is murmured that if the contents were to be made public or were to fall into the wrong hands, the realm's safety itself and even the life of the liege himself could be at stake..;;;;;;;;;;;;;x
EVTDESCjob_flavour.28;My liege's lady wife has always been known for her 'chastity', but now one of her many lovers is threatening to turn his cloak and reveal some of our dearest held secrets to the best bidder. Something should be done about this before it is too late, and most of all before it reaches my lord liege's ear.;;;;;;;;;;;;;x
EVTDESCjob_flavour.29;Some 'pious men' are starting to doubt my policies as a spymaster, going as far as saying that I'm forsaking God's word for my own goals rather than serving for the best interest of the realm. For how harsh my directives might have been, the realm is safer than ever, and everything is running as smooth as it should. I have to address them before this clash turns into something potentially much more dangerous..;;;;;;;;;;;;;x
EVTDESCjob_flavour.30;An enemy spy has secretly approached me, offering me to turn his cloak and tell us all he knows about our enemy's weaknesses and plans, in exchange for a certain sum of gold and a safe place to live. My liege wasn't informed yet, leaving me with complete freedom of choice on the matter..;;;;;;;;;;;;;x
EVTDESCjob_flavour.31;An anonymous courier just reached me with what revealed itself to be a more than worrying missive: someone who signs himself as the 'peasant vendicator' claims that my death is near, and that my alleged ill-doings as a councillor of the realm will not go unpunished. This might not be a serious threat, but it has to be dealt with nonetheless, harshly if need be.;;;;;;;;;;;;;x
EVTDESCjob_flavour.32;My liege has been clear: this is the last time my 'sloppy' policies will be tolerated, if I don't change my course of action I will become as expendable as the lamest horse in our stables, those were the exact words. I wonder whether I should apologize for something I clearly haven't done wrong, or if it wouldn't be a better idea to claim my innocence in the recent mishappenings and hope for the best..;;;;;;;;;;;;;x
EVTDESCtemplars.0;My duty as a Knight Templar often clashes with the loyalty I owe to my liege. Many times before I put my brotherhood's interest before anything else of any importance, but this time they are openly asking me to pressure my liege into a more 'appropriate' and Godly path. It is a hard choice indeed, but it also one that has to be done sooner or later, for the best interest of everyone involved.;;;;;;;;;;;;;x
EVTDESCtemplars.4;The Grand Master thinks this is a great time to show the world our power and the righteousness of our cause by bringing back to Europe an important saint's relic some of his informers located in a desert nearby one of our forts. This might be my chance to shine and prove myself a true Templar Knight.;;;;;;;;;;;;;x
EVTDESCtemplars.5;Our enemies are everywhere, and the Hashashins are one of the most powerful and fearsome of them. The Grand Master believes that a pre-emptive strike might serve us best in the struggle against those infidels, claiming that a small mission of brave and pious men sent to assassinate a few selected target behind the enemy lines might do more damage than any battle will, and might turn the struggle to our side..;;;;;;;;;;;;;x
EVTDESCtemplars.6;One of my Templar sergeants threatened me to report my increasingly nightly 'adventures' with the local wenches to the Grand Master. Knowing that he wouldn't approve any of this to say the least, I need to find a way to shut the fool's mouth up before any of this reaches the Master's ears..;;;;;;;;;;;;;x
EVTDESCtemplars.7;Our Templar scouts managed to capture an enemy soldier and brought him back to our headquarters to be questioned and dealt with. As our best 'interrogators' worked their way with him, they couldn't get anything more than a few nonsense stumbling words, no matter how hard they pushed him. After they left the room, I was in charge of dealing with him: question him further, let him be judged by our Lord above or giving the lad a honorable soldier's death, his fate is in my hands now..;;;;;;;;;;;;;x
EVTDESCtemplars.1;The Knight Templars formally asked me to join their ranks. This would mean a great amount of prestige and recognition, but it would also mean leaving the realm for the Holy land and putting all the most pressing matters in the hands of a regent if need be. I need to think about this carefully..;;;;;;;;;;;;;x
EVTOPTAtemplars.1;I give up most of my wealth and my ambitions and pledge my sword and loyalty to the Knight Templars!;;;;;;;;;;;;;x
EVTDESCtemplars.9;Our current Grand Master is more idle than not, and all his tactics and strategies have revealed themselves to be nothing less than an utter failure. Since I'm one of the most prominent knights of the order, my brothers asked me to do something about it before the situation turns from tragic to hopeless, something that might very well happen sooner than we all think if we keep following his ill witted leadership..;;;;;;;;;;;;;x
EVTDESCtemplars.10;One of our infidel informants warned me of a plot in act by the Hashashins to get rid of our current Grand Master. After I made sure he was saying the truth and hinted that if anyone else was to know this he would lose more than his freedom, it's now time to decide whether or not to act against it, and if yes in what way..;;;;;;;;;;;;;x
EVTDESCtemplars.11;A group of bandits are tracking me and my group of templar scouts and knights, and it seems as if they are gaining on us.;;;;;;;;;;;;;x
EVTOPTAtemplars.11;Attempt to avoid them!;;;;;;;;;;;;;x
EVTOPTBtemplars.11;Its our duty to stop them..;;;;;;;;;;;;;x
EVTTOOLTIPtemplars.12;Me and my group of templar scouts will engage the bandits.;;;;;;;;;;;;;x
EVTDESCtemplars.12;It is not possible to outrun these bandits, and we are forced to confront them. Our better skill at arms might grant us an easy victory, but those bandits could be more treacherous than sand snakes..;;;;;;;;;;;;;x
EVTOPTAtemplars.12;They are few enough to defeat alone..;;;;;;;;;;;;;x
EVTOPTBtemplars.12;Charge!;;;;;;;;;;;;;x
EVTDESCtemplars.13;One of my scouts just reported me that a party of Hashashins are camping not far away from us. This is a golden opportunity to blow the infidels a decisive strike..;;;;;;;;;;;;;x
EVTOPTAtemplars.13;Attempt to ambush them in the night..;;;;;;;;;;;;;x
EVTTOOLTIPtemplars.11;The Hashashins will face our steel!;;;;;;;;;;;;;x
EVTOPTCtemplars.13;We can't risk it..;;;;;;;;;;;;;x
EVTDESCtemplars.14;Our ambush ended in disaster... Not only did most of the Hashashins get away, but I also got severely injured during the charge that started the ambush.;;;;;;;;;;;;;x
EVTOPTAtemplars.14;The bastards got the best of me..;;;;;;;;;;;;;x
EVTDESCtemplars.15;Success! I've left those filthy Hashashins to die in the desert...;;;;;;;;;;;;;x
EVTOPTAtemplars.15;Victory!;;;;;;;;;;;;;x
EVTDESCtemplars.16;It seems as if we have managed to get lost here in the desert while scouting for the Grand Master. One of our humble servants seems as if he might know the right way..;;;;;;;;;;;;;x
EVTOPTAtemplars.16;I am [Root.GetTitle]! I know the best way!;;;;;;;;;;;;;x
EVTOPTBtemplars.16;Listen to the servant...;;;;;;;;;;;;;x
EVTDESCtemplars.17;While on a scouting mission you encounter some fellow pilgrims who are returning home from Jerusalem. They have been beset by bandits who have stolen everything but their clothes and left them with no means to continue the journey.;;;;;;;;;;;;;x
EVTOPTAtemplars.17;Here. This should be enough to see you safely home.;;;;;;;;;;;;;x
EVTOPTBtemplars.17;Sorry, but I cannot afford to stop and help you. Best of luck to you.;;;;;;;;;;;;;x
EVTDESCtemplars.18;A strange whistle is heard and the air is suddenly filled with flying daggers and arrows. Robed figures seem to rise out of the sand and the air becomes heavy with dust. It's the Hashashins!;;;;;;;;;;;;;x
EVTOPTAtemplars.18;Come then. We will sell ourselves dearly...;;;;;;;;;;;;;x
EVTTOOLTIPtemplars.19;You make your last stand...;;;;;;;;;;;;;x
EVTDESCtemplars.19;The battle hardens as the Hashashins strike with their ominous blades and arrows, but the final outcome is yet to be decided..;;;;;;;;;;;;;x
EVTOPTAtemplars.19;For the glory!;;;;;;;;;;;;;x
EVTDESCromance.18;It can be lonely during a long war campaign, so who can blame a man for having a wench to warm his bed at night? Although it turns out one such wench has had a baby who she claims is mine! ;;;;;;;;;;;;;x
EVTOPTAromance.18;She can have some gold for it's care;;;;;;;;;;;;;x
EVTOPTBromance.18;I name her a liar!;;;;;;;;;;;;;x
EVTOPTCromance.18;What of it? She should be honoured;;;;;;;;;;;;;x
EVTOPTDromance.18;I shall adopt the child into my household;;;;;;;;;;;;;x
EVTDESCromance.20;A wench who I took my Lord's right upon many years ago has arrived at my gate bearing a young child who she claims is mine! I suppose he does have my eyes...;;;;;;;;;;;;;x
EVTOPTBromance.20;Hang her for uttering such lies!;;;;;;;;;;;;;x
EVTDESCbattlefield_duel.0;Fighting across the field, you see an enemy soldier cut off from the others. While you can't tell who, it's clear that they must be a highborn noble.;Charger!;;;;;;;;;;;;x
EVTOPTAbattlefield_duel.0;Charge!;Dans le chaos des combats, vous avez été séparé de vos hommes et vous trouvez désormais en plein milieu de la bataille. Alors que vous tentez de rejoindre vos forces, vous apercevez [From.GetBestName] qui se fraye un chemin à travers les rangs ennemis avant de vous charger!;;;;;;;;;;;;x
EVTDESCbattlefield_duel.1;You were seperated from your men in the chaos of battle, and now find yourself in the midst of war. As you scan the field and try to rejoin your forces, you see [From.GetBestName] break through the enemy ranks and charge you!;Prépare toi à mourir, pourriture de [From.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTOPTAbattlefield_duel.1;Prepare to die, [From.GetOnlyDynastyName] scum!;Je dois foutre le camp d'ici!;;;;;;;;;;;;x
EVTOPTBbattlefield_duel.1;I need to get out of here!;[This.GetTitledFirstName], occupe toi de [From.GetHerHim]!;;;;;;;;;;;;x
EVTOPTCbattlefield_duel.1;Get back, [Root.PrimaryTitle.GetFOA]! I'll handle this!;réagit;;;;;;;;;;;;x
EVTTOOLTIPbattlefield_duel.2;reacts;En vous rapprochant, vous réalisez que le soldat ennemi n'est autre que [From.GetBestName].;;;;;;;;;;;;x
EVTDESCbattlefield_duel.2;As you get closer, you realize the enemy soldier is [From.GetBestName].;Prépare toi à mourir, pourriture de [From.GetOnlyDynastyName]!;;;;;;;;;;;;x
EVTOPTAbattlefield_duel.2;Prepare to die, [From.GetOnlyDynastyName] scum!;Je dois foutre le camp d'ici!;;;;;;;;;;;;x
EVTOPTBbattlefield_duel.2;I need to get out of here!;[This.GetTitledFirstName], occupe toi de [From.GetHerHim]!;;;;;;;;;;;;x
EVTOPTCbattlefield_duel.2;Get back, [Root.PrimaryTitle.GetFOA]! I'll handle this!;En vous rapprochant, vous réalisez que le soldat est ennemi n'est autre que [From.GetBestName]. Remarquant votre charge à travers le champs de bataille pour l'affronter, [From.GetSheHe] se retourne et fuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats. ;;;;;;;;;;;;x
EVTDESCbattlefield_duel.3;As you get closer, you realize the enemy soldier is [From.GetBestName]. Seeing you charge across the field toward [From.GetHerHim], [From.GetSheHe] turns and flees. You pursue, but lose track of [From.GetHerHim] in the chaos.;C'est ça, couard, retourne à [From.Capital.GetName]!;;;;;;;;;;;;x
EVTOPTAbattlefield_duel.3;That's right, coward, run back to [From.Capital.GetName]!;Vous vous retournez pour faire face à [From.GetTitle] [From.GetFirstName] lorsqu'… [From.GetSheHe] stoppe sa charge et s'enfuit. Vous le(a) poursuivez, mais perdez sa trace dans le chaos des combats.;;;;;;;;;;;;x
